NOP_method,CC_method,ATFD_method,FDP_method,CM_method,MAXNESTING_method,LOC_method,CYCLO_method,NMCS_method,NOLV_method,MaMCL_method,NOAV_method,LAA_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,MeMCL_method,CDISP_method,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,NOPA_type,CBO_type,RFC_type,NOC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,NOPK_project,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,is_long_parameters_list
0.25,0.0625,0.06060606060606061,0.18181818181818182,0.05263157894736842,0.14285714285714285,0.015810276679841896,0.020833333333333332,0.0,0.1111111111111111,0.0,0.044117647058823525,0.75,0.06666666666666667,0.0625,0.1111111111111111,0.058823529411764705,0.0,0.5,0.0,0.0819672131147541,0.0,0.21266968325791855,0.03389830508474576,0.10404624277456646,0.10869565217391304,0.25,0.03773584905660377,0.08318890814558058,0.42857142857142855,0.0823726292301971,0.09409190371991247,0.02193158953722334,0.18466899,0.0,0.1103448275862069,0.11842105263157894,0.05263157894736842,0.10572687224669604,0.4507978725,0.892857143,0.1150278293135436,0.05051560753666859,0.1442554556490918,0.3131868131868132,0.3548235294117647,0.010752688172043012,0.3082888352203487,0.37243886318572367,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.1875,0.0,0.06060606060606061,0.18181818181818182,0.0,0.14285714285714285,0.01976284584980237,0.020833333333333332,0.0,0.08333333333333333,0.0,0.044117647058823525,0.75,0.06666666666666667,0.0625,0.1111111111111111,0.058823529411764705,0.0,0.5,0.0,0.0819672131147541,0.0,0.21266968325791855,0.03389830508474576,0.10404624277456646,0.10869565217391304,0.25,0.03773584905660377,0.08318890814558058,0.42857142857142855,0.0823726292301971,0.09409190371991247,0.02193158953722334,0.18466899,0.0,0.1103448275862069,0.11842105263157894,0.05263157894736842,0.10572687224669604,0.4507978725,0.892857143,0.1150278293135436,0.05051560753666859,0.1442554556490918,0.3131868131868132,0.3548235294117647,0.010752688172043012,0.3082888352203487,0.37243886318572367,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,0
0.1875,0.0,1.0,1.0,0.0,0.14285714285714285,0.28063241106719367,0.020833333333333332,0.0,0.41666666666666663,0.0,0.9411764705882353,0.5294117645,1.0,0.46875,0.16666666666666666,1.0,0.0,0.441176471,0.0,0.02459016393442623,0.09090909090909091,0.0904977375565611,0.03389830508474576,0.32947976878612717,0.2463768115942029,0.11842105263157894,1.0,0.04159445407279029,0.7142857142857142,0.1517292673856452,0.19450522732798442,0.007808388794304288,0.23636363600000002,0.9999999999999999,0.296551724137931,0.19590643274853803,0.05263157894736842,0.10572687224669604,0.522287736,0.5162037035,0.12987012987012989,0.24016563139527897,0.34383468828332797,0.8351648351648353,0.5190588235294118,0.03225806451612903,0.4510446901380365,0.5872438863185723,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,0
0.25,0.0,0.030303030303030304,0.09090909090909091,0.0,0.2857142857142857,0.043478260869565216,0.04166666666666667,0.0,0.1111111111111111,0.0,0.1323529411764706,1.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.03619909502262444,0.01694915254237288,0.028901734104046242,0.057971014492753624,0.05921052631578947,0.018867924528301886,0.0017331022530329288,0.2857142857142857,0.049832651543324655,0.06637490882567469,0.0001238198421297013,0.0,0.0,0.08275862068965517,0.029239766081871343,0.05263157894736842,0.08810572687224669,0.40625,1.0,0.11317254174397032,0.5603864733203109,0.5992547424391834,0.34065934065934067,0.15905882352941178,0.010752688172043012,0.07393703055413998,0.13978849966953072,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.1875,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.02766798418972332,0.0,0.0,0.16666666666666666,0.0,0.10294117647058823,1.0,0.06666666666666667,0.09375,0.1111111111111111,0.058823529411764705,0.0,0.5,0.0,0.01639344262295082,0.045454545454545456,0.04524886877828055,0.025423728813559324,0.0,0.043478260869565216,0.05921052631578947,0.014150943396226415,0.03292894280762565,0.42857142857142855,0.0238006693938267,0.02723073182591782,0.00215136975700356,0.622222222,0.009708737864077669,0.05517241379310345,0.06578947368421052,0.05263157894736842,0.02055800293685756,0.4,0.875,0.022263450834879406,0.03526907877435173,0.11788617880715842,0.19780219780219782,0.09364705882352942,0.021505376344086023,0.1182505040657612,0.12359550561797752,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,0
0.1875,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.05928853754940711,0.0,0.0,0.1111111111111111,0.0,0.16176470588235295,1.0,0.13333333333333333,0.125,0.33333333333333337,0.11764705882352941,0.0,0.5,0.0,0.07377049180327869,0.0,0.05882352941176472,0.025423728813559324,0.0,0.028985507246376812,0.03289473684210526,0.02830188679245283,0.03292894280762565,0.42857142857142855,0.023986612123465974,0.014101628981278872,0.001710261569416499,0.35164835200000005,0.009708737864077669,0.04827586206896552,0.06286549707602339,0.05263157894736842,0.02055800293685756,0.3974358975,0.65625,0.011131725417439703,0.006927854710752676,0.10609756095296698,0.19780219780219782,0.09364705882352942,0.021505376344086023,0.1182505040657612,0.12359550561797752,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,0
0.1875,0.0,0.030303030303030304,0.09090909090909091,0.0,0.2857142857142857,0.11857707509881421,0.04166666666666667,0.0,0.1111111111111111,0.0,0.38235294117647056,1.0,0.13333333333333333,0.125,1.0,0.11764705882352941,0.0,0.5,0.0,0.11475409836065574,0.0,0.0904977375565611,0.0423728813559322,0.005780346820809248,0.036231884057971016,0.046052631578947366,0.10377358490566037,0.03986135181975736,0.5714285714285714,0.04481219784306433,0.037685387794796986,0.0025615229840581953,0.3,0.029126213592233007,0.06206896551724138,0.08771929824561403,0.05263157894736842,0.049926578560939794,0.444318182,0.6153846155,0.029684601113172542,0.06465997772064816,0.20209059231662702,0.19780219780219782,0.09364705882352942,0.021505376344086023,0.1182505040657612,0.12359550561797752,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,0
0.1875,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.035573122529644265,0.0,0.0,0.16666666666666666,0.0,0.1323529411764706,1.0,0.06666666666666667,0.046875,0.2777777777777778,0.029411764705882353,0.0,1.0,0.0,0.07377049180327869,0.0,0.05882352941176472,0.025423728813559324,0.0,0.021739130434782608,0.03289473684210526,0.02830188679245283,0.03292894280762565,0.42857142857142855,0.024172554853105245,0.014101628981278872,0.001478099365423309,0.35164835200000005,0.009708737864077669,0.041379310344827586,0.06140350877192982,0.05263157894736842,0.01908957415565345,0.3974358975,0.65625,0.00927643784786642,0.0,0.08841463412747248,0.19780219780219782,0.09364705882352942,0.021505376344086023,0.1182505040657612,0.12359550561797752,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,0
0.1875,0.0625,0.030303030303030304,0.09090909090909091,0.05263157894736842,0.2857142857142857,0.023715415019762848,0.020833333333333332,0.0,0.1111111111111111,0.0,0.08823529411764706,1.0,0.06666666666666667,0.03125,0.1111111111111111,0.029411764705882353,0.0,1.0,0.0,0.0,0.13636363636363635,0.01809954751131222,0.00847457627118644,0.0,0.014492753623188406,0.03289473684210526,0.0047169811320754715,0.0017331022530329288,0.2857142857142857,0.029750836742283376,0.04011670313639679,0.0002476396842594026,0.333333333,0.0,0.0,0.011695906432748537,0.05263157894736842,0.00881057268722467,0.25,1.0,0.012987012987012988,0.038795986612990885,0.12378048777846147,0.19780219780219782,0.11482352941176471,0.10752688172043012,0.09243790574524184,0.08625247851949769,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,0
0.25,0.0625,0.030303030303030304,0.09090909090909091,0.05263157894736842,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.014705882352941176,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.03619909502262444,0.0,0.0,0.0,0.05921052631578947,0.0,0.0,0.0,0.004276682781703235,0.006807682956479455,0.0,0.0,0.0,0.013793103448275862,0.011695906432748537,0.05263157894736842,0.011747430249632892,0.0,0.5,0.016697588126159554,0.0,0.08841463412747248,0.19780219780219782,0.11482352941176471,0.10752688172043012,0.09243790574524184,0.08625247851949769,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.25,0.4375,0.030303030303030304,0.09090909090909091,0.5789473684210527,0.14285714285714285,0.007905138339920948,0.0,0.0,0.1111111111111111,0.0,0.07352941176470588,0.5,0.0,0.015625,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.03619909502262444,0.00847457627118644,0.005780346820809248,0.028985507246376812,0.05921052631578947,0.0047169811320754715,0.025996533795493933,0.42857142857142855,0.010784678319077723,0.015317286652078774,0.000959603776505185,0.066666667,0.0048543689320388345,0.041379310344827586,0.049707602339181284,0.10526315789473684,0.013215859030837005,0.375,0.9444444445,0.01855287569573284,0.010776662937276374,0.09823848235403447,0.08241758241758242,0.05411764705882353,0.0,0.044047592670551486,0.04593522802379379,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.5625,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.023715415019762848,0.0,0.0,0.25,0.0,0.014705882352941176,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.09502262443438915,0.1610169491525424,0.0,0.0,0.14473684210526316,0.0,0.010398613518197573,0.42857142857142855,0.07958348828560803,0.10527595429127158,0.0,0.0,0.0,0.0,0.038011695906432746,0.05263157894736842,0.030837004405286344,0.0,1.0,0.04081632653061225,0.0,0.08841463412747248,0.23626373626373628,0.17505882352941177,0.05376344086021506,0.16839119934416058,0.12756113681427628,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.5,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.023715415019762848,0.0,0.0,0.2222222222222222,0.0,0.014705882352941176,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.09502262443438915,0.1610169491525424,0.0,0.0,0.14473684210526316,0.0,0.010398613518197573,0.42857142857142855,0.07958348828560803,0.10527595429127158,0.0,0.0,0.0,0.0,0.038011695906432746,0.05263157894736842,0.030837004405286344,0.0,1.0,0.04081632653061225,0.0,0.08841463412747248,0.23626373626373628,0.17505882352941177,0.05376344086021506,0.16839119934416058,0.12756113681427628,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.625,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.02766798418972332,0.0,0.0,0.2777777777777778,0.0,0.014705882352941176,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.09502262443438915,0.1610169491525424,0.0,0.0,0.14473684210526316,0.0,0.010398613518197573,0.42857142857142855,0.07958348828560803,0.10527595429127158,0.0,0.0,0.0,0.0,0.038011695906432746,0.05263157894736842,0.030837004405286344,0.0,1.0,0.04081632653061225,0.0,0.08841463412747248,0.23626373626373628,0.17505882352941177,0.05376344086021506,0.16839119934416058,0.12756113681427628,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.5625,0.0,0.030303030303030304,0.09090909090909091,0.0,0.2857142857142857,0.05138339920948617,0.020833333333333332,0.0,0.25,0.0,0.14705882352941177,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352942,0.0,0.0,0.007246376811594203,0.17763157894736842,0.023584905660377357,0.0,0.2857142857142857,0.11937523242841205,0.1573061026015074,6.190992106485064e-05,0.0,0.02427184466019417,0.006896551724137931,0.039473684210526314,0.21052631578947367,0.08663729809104258,0.519230769,0.0,0.11131725417439703,0.11854329240703002,0.19647696470806894,0.23626373626373628,0.17505882352941177,0.05376344086021506,0.16839119934416058,0.12756113681427628,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.4375,0.0,0.06060606060606061,0.18181818181818182,0.0,0.2857142857142857,0.05928853754940711,0.020833333333333332,0.0,0.38888888888888884,0.0,0.23529411764705882,0.5,0.2,0.09375,0.05555555555555555,0.11764705882352941,0.0,0.75,0.03571428571428571,0.0,0.18181818181818182,0.02714932126696833,0.0,0.023121387283236993,0.021739130434782608,0.046052631578947366,0.02830188679245283,0.0,0.2857142857142857,0.016177017478616586,0.02236810114271821,0.0002321622039931899,0.133333333,0.019417475728155338,0.04827586206896552,0.014619883040935672,0.05263157894736842,0.01908957415565345,0.5277777779999999,0.0,0.025974025974025976,0.09698996653247727,0.17682926825494497,0.9120879120879122,0.10164705882352941,0.07526881720430108,0.11654443533556379,0.07204230006609386,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.6875,0.0,0.06060606060606061,0.18181818181818182,0.0,0.14285714285714285,0.039525691699604744,0.020833333333333332,0.0,0.3055555555555555,0.0,0.044117647058823525,0.75,0.06666666666666667,0.0625,0.1111111111111111,0.058823529411764705,0.0,0.5,0.0,0.0819672131147541,0.0,0.21266968325791855,0.03389830508474576,0.10404624277456646,0.10869565217391304,0.25,0.03773584905660377,0.08318890814558058,0.42857142857142855,0.0823726292301971,0.09409190371991247,0.02193158953722334,0.18466899,0.0,0.1103448275862069,0.11842105263157894,0.05263157894736842,0.10572687224669604,0.4507978725,0.892857143,0.1150278293135436,0.05051560753666859,0.1442554556490918,0.3131868131868132,0.3548235294117647,0.010752688172043012,0.3082888352203487,0.37243886318572367,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.625,0.0,0.06060606060606061,0.18181818181818182,0.0,0.14285714285714285,0.03162055335968379,0.020833333333333332,0.0,0.2777777777777778,0.0,0.044117647058823525,0.75,0.06666666666666667,0.0625,0.1111111111111111,0.058823529411764705,0.0,0.5,0.0,0.0819672131147541,0.0,0.21266968325791855,0.03389830508474576,0.10404624277456646,0.10869565217391304,0.25,0.03773584905660377,0.08318890814558058,0.42857142857142855,0.0823726292301971,0.09409190371991247,0.02193158953722334,0.18466899,0.0,0.1103448275862069,0.11842105263157894,0.05263157894736842,0.10572687224669604,0.4507978725,0.892857143,0.1150278293135436,0.05051560753666859,0.1442554556490918,0.3131868131868132,0.3548235294117647,0.010752688172043012,0.3082888352203487,0.37243886318572367,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.4375,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.011857707509881422,0.0,0.0,0.19444444444444442,0.0,0.11764705882352941,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0819672131147541,0.0,0.21266968325791855,0.03389830508474576,0.10404624277456646,0.10869565217391304,0.25,0.03773584905660377,0.08318890814558058,0.42857142857142855,0.0823726292301971,0.09409190371991247,0.02193158953722334,0.18466899,0.0,0.1103448275862069,0.11842105263157894,0.05263157894736842,0.10572687224669604,0.4507978725,0.892857143,0.1150278293135436,0.05051560753666859,0.1442554556490918,0.3131868131868132,0.3548235294117647,0.010752688172043012,0.3082888352203487,0.37243886318572367,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.6875,0.0,0.06060606060606061,0.18181818181818182,0.0,0.14285714285714285,0.023715415019762848,0.020833333333333332,0.0,0.3055555555555555,0.0,0.044117647058823525,0.75,0.06666666666666667,0.0625,0.1111111111111111,0.058823529411764705,0.0,0.5,0.0,0.1721311475409836,0.0,0.3619909502262444,0.025423728813559324,0.028901734104046242,0.021739130434782608,0.39473684210526316,0.0330188679245283,0.14904679376083188,0.5714285714285714,0.09966530308664931,0.09968392900559202,0.020925553319919517,0.012519562,0.0,0.020689655172413793,0.14766081871345027,0.05263157894736842,0.14390602055800292,0.48392857149999996,0.9041095889999999,0.1410018552875696,0.021553325874552748,0.11199186992427002,0.3131868131868132,0.3548235294117647,0.010752688172043012,0.3082888352203487,0.37243886318572367,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.4375,0.0,0.06060606060606061,0.18181818181818182,0.0,0.14285714285714285,0.01976284584980237,0.020833333333333332,0.0,0.19444444444444442,0.0,0.044117647058823525,0.75,0.06666666666666667,0.0625,0.1111111111111111,0.058823529411764705,0.0,0.5,0.0,0.1721311475409836,0.0,0.3619909502262444,0.025423728813559324,0.028901734104046242,0.021739130434782608,0.39473684210526316,0.0330188679245283,0.14904679376083188,0.5714285714285714,0.09966530308664931,0.09968392900559202,0.020925553319919517,0.012519562,0.0,0.020689655172413793,0.14766081871345027,0.05263157894736842,0.14390602055800292,0.48392857149999996,0.9041095889999999,0.1410018552875696,0.021553325874552748,0.11199186992427002,0.3131868131868132,0.3548235294117647,0.010752688172043012,0.3082888352203487,0.37243886318572367,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.5,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.075098814229249,0.0,0.0,0.2222222222222222,0.0,0.25,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.017857142857142856,0.10655737704918034,0.0,0.08597285067873305,0.00847457627118644,0.0,0.014492753623188406,0.046052631578947366,0.023584905660377357,0.019064124783362217,0.42857142857142855,0.0405355150613611,0.025285679552637975,0.0011375947995666306,0.19166666699999999,0.0,0.020689655172413793,0.04824561403508772,0.05263157894736842,0.0381791483113069,0.4315789475,0.638888889,0.025974025974025976,0.033946488286367066,0.17682926825494497,0.3131868131868132,0.3548235294117647,0.010752688172043012,0.3082888352203487,0.37243886318572367,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.9375,0.0625,0.030303030303030304,0.09090909090909091,0.05263157894736842,0.14285714285714285,0.09486166007905138,0.0,0.0,0.4444444444444444,0.0,0.4852941176470588,1.0,0.13333333333333333,0.09375,0.9444444444444444,0.08823529411764705,0.0,0.666666667,0.0,0.01639344262295082,0.0,0.09502262443438915,0.025423728813559324,0.03468208092485549,0.06521739130434782,0.13157894736842105,0.09433962264150943,0.01733102253032929,0.7142857142857142,0.05243584975827445,0.06540238268903477,0.006694010215136976,0.549450549,0.0048543689320388345,0.09655172413793103,0.09649122807017543,0.05263157894736842,0.04405286343612335,0.4714285715,0.9375,0.05380333951762523,0.03967771357265071,0.1282012194848351,0.8351648351648353,0.5190588235294118,0.03225806451612903,0.4510446901380365,0.5872438863185723,1.0000000000000002,1.0000000000000002,0.4482758620689655,1.0,0.9999999999999999,0.9585229914793008,1
0.0625,0.1875,0.06060606060606061,0.18181818181818182,0.15789473684210525,0.14285714285714285,0.011857707509881422,0.0,0.0,0.027777777777777776,0.0,0.044117647058823525,0.5,0.0,0.015625,0.05555555555555555,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.013574660633484163,0.0,0.023121387283236993,0.014492753623188406,0.02631578947368421,0.0047169811320754715,0.0,0.42857142857142855,0.009669021941242096,0.013858497447118891,0.0002321622039931899,0.0,0.0,0.027586206896551724,0.008771929824561403,0.15789473684210525,0.010279001468428781,0.6666666665,0.0,0.014842300556586271,0.09698996653247727,0.17682926825494497,0.14835164835164838,0.09882352941176471,0.05376344086021506,0.08049542463385993,0.07204230006609386,0.0,0.018843120070113933,0.027586206896551724,0.017550198730191504,0.024440216595931506,0.0056913817155357024,0
0.125,0.0,0.030303030303030304,0.09090909090909091,0.0,0.2857142857142857,0.035573122529644265,0.020833333333333332,0.0,0.08333333333333333,0.0,0.08823529411764706,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.2533936651583711,0.00847457627118644,0.0,0.0,0.375,0.009433962264150943,0.0017331022530329288,0.2857142857142857,0.1247675715879509,0.16435691709214684,0.0,1.0,0.0,0.0,0.08187134502923976,0.05263157894736842,0.16446402349486047,0.0089285715,1.0,0.20964749536178107,0.09528838813822679,0.17527813429186137,0.14835164835164838,0.09882352941176471,0.05376344086021506,0.08049542463385993,0.07204230006609386,0.0,0.018843120070113933,0.027586206896551724,0.017550198730191504,0.024440216595931506,0.0056913817155357024,0
0.0,0.0,0.12121212121212122,0.18181818181818182,0.0,0.2857142857142857,0.043478260869565216,0.04166666666666667,0.0,0.0,0.0,0.058823529411764705,0.5,0.13333333333333333,0.0625,0.05555555555555555,0.058823529411764705,0.0,1.0,0.017857142857142856,0.00819672131147541,0.0,0.04524886877828055,0.00847457627118644,0.03468208092485549,0.021739130434782608,0.06578947368421052,0.014150943396226415,0.0017331022530329288,0.2857142857142857,0.03607288955001859,0.04181862387551665,0.0011608110199659496,0.0,0.0,0.020689655172413793,0.024853801169590642,0.05263157894736842,0.041116005873715125,0.55,0.9444444445,0.0463821892393321,0.15871085429060283,0.2210365853186812,0.14835164835164838,0.09882352941176471,0.05376344086021506,0.08049542463385993,0.07204230006609386,0.0,0.018843120070113933,0.027586206896551724,0.017550198730191504,0.024440216595931506,0.0056913817155357024,0
0.0,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.015810276679841896,0.0,0.0,0.027777777777777776,0.0,0.029411764705882353,0.5,0.13333333333333333,0.09375,0.05555555555555555,0.08823529411764705,0.0,0.666666667,0.03571428571428571,0.0,0.36363636363636365,0.1493212669683258,0.07627118644067797,0.011560693641618497,0.07971014492753624,0.22368421052631576,0.009433962264150943,0.038128249566724434,0.5714285714285714,0.14577910003718855,0.19183078045222463,0.014254759325181861,0.0,0.0,0.06896551724137931,0.11842105263157894,0.05263157894736842,0.10866372980910426,0.515151515,1.0,0.1391465677179963,0.11695848905957495,0.19503228116874313,0.14835164835164838,0.09882352941176471,0.05376344086021506,0.08049542463385993,0.07204230006609386,0.0,0.018843120070113933,0.027586206896551724,0.017550198730191504,0.024440216595931506,0.0056913817155357024,0
0.0625,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.007905138339920948,0.0,0.0,0.027777777777777776,0.0,0.029411764705882353,0.5,0.0,0.015625,0.05555555555555555,0.0,0.0,0.0,0.05357142857142857,0.0,0.09090909090909091,0.10407239819004525,0.05084745762711864,0.005780346820809248,0.043478260869565216,0.15789473684210525,0.0047169811320754715,0.04332755632582322,0.5714285714285714,0.06917069542580885,0.09166058837831266,0.007901253675901563,0.0,0.0,0.06896551724137931,0.1023391812865497,0.05263157894736842,0.06461086637298091,0.5217391305,1.0,0.08348794063079777,0.0848662207159176,0.1657774389890109,0.14835164835164838,0.09882352941176471,0.05376344086021506,0.08049542463385993,0.07204230006609386,0.0,0.018843120070113933,0.027586206896551724,0.017550198730191504,0.024440216595931506,0.0056913817155357024,0
0.0,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.015810276679841896,0.0,0.0,0.0,0.0,0.044117647058823525,1.0,0.0,0.015625,0.16666666666666666,0.0,0.0,0.0,0.05357142857142857,0.0,0.09090909090909091,0.10407239819004525,0.05084745762711864,0.005780346820809248,0.043478260869565216,0.15789473684210525,0.0047169811320754715,0.04332755632582322,0.5714285714285714,0.06917069542580885,0.09166058837831266,0.007901253675901563,0.0,0.0,0.06896551724137931,0.1023391812865497,0.05263157894736842,0.06461086637298091,0.5217391305,1.0,0.08348794063079777,0.0848662207159176,0.1657774389890109,0.14835164835164838,0.09882352941176471,0.05376344086021506,0.08049542463385993,0.07204230006609386,0.0,0.018843120070113933,0.027586206896551724,0.017550198730191504,0.024440216595931506,0.0056913817155357024,0
0.0625,0.1875,0.12121212121212122,0.18181818181818182,0.3684210526315789,0.42857142857142855,0.039525691699604744,0.08333333333333333,0.0,0.08333333333333333,0.0,0.10294117647058823,0.5,0.06666666666666667,0.03125,0.05555555555555555,0.029411764705882353,0.0,1.0,0.017857142857142856,0.0,0.0,0.081447963800905,0.0,0.023121387283236993,0.014492753623188406,0.125,0.018867924528301886,0.0,0.42857142857142855,0.06247675715879509,0.08290785314855337,0.0029175050301810867,0.0,0.0,0.027586206896551724,0.04239766081871345,0.15789473684210525,0.07195301027900147,0.5277777779999999,0.0,0.0927643784786642,0.1582467874646245,0.23267008977656428,0.14835164835164838,0.09882352941176471,0.05376344086021506,0.08049542463385993,0.07204230006609386,0.0,0.018843120070113933,0.027586206896551724,0.017550198730191504,0.024440216595931506,0.0056913817155357024,0
0.0625,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.007905138339920948,0.020833333333333332,0.0,0.027777777777777776,0.0,0.029411764705882353,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.081447963800905,0.0,0.023121387283236993,0.014492753623188406,0.125,0.018867924528301886,0.0,0.42857142857142855,0.06247675715879509,0.08290785314855337,0.0029175050301810867,0.0,0.0,0.027586206896551724,0.04239766081871345,0.15789473684210525,0.07195301027900147,0.5277777779999999,0.0,0.0927643784786642,0.1582467874646245,0.23267008977656428,0.14835164835164838,0.09882352941176471,0.05376344086021506,0.08049542463385993,0.07204230006609386,0.0,0.018843120070113933,0.027586206896551724,0.017550198730191504,0.024440216595931506,0.0056913817155357024,0
0.0,0.0625,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.01639344262295082,0.0,0.10407239819004525,0.0,0.0,0.014492753623188406,0.14473684210526316,0.04716981132075471,0.0,0.2857142857142857,0.06879880996653032,0.08485290542183321,0.00168704534901718,0.21637426899999998,0.0,0.013793103448275862,0.03654970760233918,0.15789473684210525,0.05726872246696035,0.452173913,0.0,0.0686456400742115,0.06465997772064816,0.1486973392304609,0.14835164835164838,0.09882352941176471,0.05376344086021506,0.08049542463385993,0.07204230006609386,0.0,0.018843120070113933,0.027586206896551724,0.017550198730191504,0.024440216595931506,0.0056913817155357024,0
0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.01639344262295082,0.0,0.10407239819004525,0.0,0.0,0.014492753623188406,0.14473684210526316,0.04716981132075471,0.0,0.2857142857142857,0.06879880996653032,0.08485290542183321,0.00168704534901718,0.21637426899999998,0.0,0.013793103448275862,0.03654970760233918,0.15789473684210525,0.05726872246696035,0.452173913,0.0,0.0686456400742115,0.06465997772064816,0.1486973392304609,0.14835164835164838,0.09882352941176471,0.05376344086021506,0.08049542463385993,0.07204230006609386,0.0,0.018843120070113933,0.027586206896551724,0.017550198730191504,0.024440216595931506,0.0056913817155357024,0
